date, pm25, pm10, o3, no2, so2, co
2015/4/20, 53, 41, 57, 18, 11, 4
2015/4/21, 60, 53, 73, 17, 10, 6
2015/4/22, 67, 59, 53, 19, 7, 5
2015/4/23, 71, 64, 92, 20, 9, 6
2015/4/24, 71, 60, 52, 21, 9, 5
2015/4/25, 70, 49, 86, 15, 9, 4
2015/4/26, 64, 55, 83, 19, 8, 5
2015/4/27, 67, 45, 43, 15, 8, 4
2015/4/28, 73, 22, 35, 17, 12, 4
2015/4/29, 43, 31, 53, 19, 9, 4
2015/4/30, 65, 48, 66, 16, 8, 4
2015/5/1, 99, 45, 48, 13, 9, 3
2015/5/2, 82, 28, 30, 12, 10, 3
2015/5/3, 63, 52, 43, 11, 7, 4
2015/5/4, 75, 39, 45, 13, 7, 3
2015/5/5, 68, 41, 49, 23, 11, 5
2015/5/6, 82, 53, 71, 23, 10, 6
2015/5/7, 88, 45, 48, 24, 10, 4
2015/5/8, 79, 51, 61, 16, 9, 4
2015/5/9, 94, 51, 54, 12, 9, 3
2015/5/10, 103, 43, 49, 13, 11, 4
2015/5/11, 83, 38, 57, 8, 11, 5
2015/5/12, 63, 57, 65, 9, 9, 3
2015/5/13, 78, 45, 79, 10, 10, 4
2015/5/14, 82, 78, 78, 19, 10, 5
2015/5/15, 153, 80, 57, 17, 11, 5
2015/5/16, 139, 50, 78, 18, 12, 5
2015/5/17, 100, 36, 51, 16, 10, 3
2015/5/18, 73, 46, 60, 13, 10, 3
2015/5/19, 97, 44, 52, 12, 10, 3
2015/5/20, 81, 38, 61, 14, 12, 4
2015/5/21, 73, 44, 68, 20, 10, 4
2015/5/22, 79, 56, 77, 24, 12, 4
2015/5/23, 107, 44, 67, 17, 13, 3
2015/5/24, 85, 36, 54, 15, 11, 3
2015/5/25, 74, 47, 62, 20, 12, 3
2015/5/26, 84, 41, 84, 20, 14, 3
2015/5/27, 70, 46, 75, 19, 12, 3
2015/5/28, 80, 46, 74, 18, 13, 3
2015/5/29, 83, 42, 40, 14, 11, 3
2015/5/30, 99, 52, 59, 13, 12, 3
2015/5/31, 121, 41, 63, 14, 10, 3
2015/6/1, 101, 45, 45, 21, 12, 3
2015/6/2, 103, 56, 47, 14, 14, 3
2015/6/3, 103, 49, 65, 17, 13, 3
2015/6/4, 75, 29, 52, 13, 11, 3
2015/6/5, 57, 37, 69, 12, 12, 3
2015/6/6, 74, 40, 69, 12, 16, 4
2015/6/7, 84, 42, 41, 16, 15, 4
2015/6/8, 85, 48, 62, 14, 14, 3
2015/6/9, 84, 54, 70, 17, 11, 5
2015/6/10, 86, 45, 36, 19, 6, 4
2015/6/11, 74, 64, 85, 12, 8, 5
2015/6/12, 107, 73, 93, 11, 9, 4
2015/6/13, 105, 48, 65, 11, 7, 4
2015/6/14, 82, 54, 65, 15, 7, 4
2015/6/15, 93, 56, 65, 12, 7, 4
2015/6/16, 107, 61, 40, 18, 9, 5
2015/6/17, 116, 48, 56, 12, 9, 3
2015/6/18, 92, 51, 64, 15, 7, 4
2015/6/19, 101, 48, 48, 10, 6, 3
2015/6/20, 101, 28, 50, 12, 9, 3
2015/6/21, 63, 38, 52, 12, 9, 3
2015/6/22, 77, 36, 68, 14, 10, 4
2015/6/23, 79, 47, 49, 19, 9, 5
2015/6/24, 92, 52, 43, 19, 9, 4
2015/6/25, 103, 19, 31, 18, 11, 3
2015/6/26, 32, 29, 37, 16, 10, 3
2015/6/27, 56, 31, 57, 11, 10, 3
2015/6/28, 57, 40, 55, 14, 9, 3
2015/6/29, 77, 35, 37, 15, 9, 3
2015/6/30, 73, 33, 44, 13, 10, 3
2015/1/5, 5, 66, , 36, 13, 11
2015/1/7, 114, 35, , 50, 34, 5
2015/1/8, 131, 41, 13, 46, 34, 7
2015/1/16, 166, 78, 26, 28, 10, 12
2015/1/17, 90, 42, 27, 17, 9, 5
2015/1/18, 79, 31, 27, 16, 7, 4
2015/1/19, 122, 64, 17, 20, 11, 8
2015/1/20, 97, 48, 17, 27, 7, 6
2015/1/21, 107, 49, 17, 35, 9, 9
2015/1/22, 134, 60, 29, 30, 9, 8
2015/1/23, 111, 51, 29, 24, 8, 7
2015/1/24, 99, 43, 28, 23, 8, 6
2015/1/25, 105, 46, 23, 23, 9, 6
2015/1/26, 97, 41, 27, 23, 8, 8
2015/1/27, 144, 53, 19, 18, 10, 8
2015/1/28, 88, 42, 8, 20, 8, 5
2015/1/29, 127, 57, 26, 34, 6, 9
2015/1/30, 115, 47, 26, 25, 7, 6
2015/1/31, 80, 35, 25, 17, 8, 4
2015/2/1, 98, 41, 22, 21, 7, 6
2015/2/2, 109, 48, 15, 29, 7, 7
2015/2/3, 131, 58, 23, 35, 8, 8
2015/2/4, 152, 74, 32, 32, 15, 11
2015/2/5, 152, 74, 30, 27, 13, 10
2015/2/6, 107, 53, 29, 24, 7, 6
2015/2/7, 99, 46, 27, 26, 6, 6
2015/2/8, 72, 57, 26, 11, 7, 4
2015/2/9, 74, 33, 33, 16, 6, 4
2015/2/10, 139, 71, 34, 23, 15, 8
2015/2/11, 136, 68, 32, 26, 11, 8
2015/2/12, 97, 58, 29, 19, 9, 5
2015/2/13, 81, 42, 42, 22, 8, 5
2015/2/14, 117, 59, 42, 26, 8, 7
2015/2/15, 149, 77, 34, 35, 9, 9
2015/2/16, 79, 30, 33, 28, 6, 7
2015/2/17, 126, 66, 35, 13, 6, 7
2015/2/18, 140, 59, 37, 14, 9, 7
2015/2/19, 120, 53, 39, 18, 7, 7
2015/2/20, 110, 50, 32, 23, 7, 7
2015/2/21, 72, 23, 32, 17, 8, 4
2015/2/22, 101, 76, 28, 11, 6, 5
2015/2/23, 129, 249, 27, 13, 5, 6
2015/2/24, 97, 74, 24, 20, 8, 6
2015/2/25, 102, 64, 31, 29, 11, 9
2015/2/26, 90, 52, 30, 18, 8, 6
2015/2/27, 75, 39, 21, 15, 8, 4
2015/2/28, 105, 51, 33, 29, 8, 7
2015/3/1, 107, 72, 32, 11, 8, 5
2015/3/2, 91, 76, 34, 20, 7, 7
2015/3/3, 85, 51, 32, 16, 7, 5
2015/3/4, 68, 44, 32, 10, 8, 4
2015/3/5, 96, 51, 37, 22, 8, 6
2015/3/6, 119, 55, 28, 28, 9, 8
2015/3/7, 120, 55, 44, 29, 11, 7
2015/3/8, 125, 56, 36, 24, 11, 7
2015/3/9, 93, 58, 31, 18, 11, 6
2015/3/10, 65, 43, 38, 10, 8, 4
2015/3/11, 104, 56, 40, 16, 11, 8
2015/3/12, 76, 40, 55, 18, 7, 7
2015/3/13, 137, 67, 40, 29, 9, 7
2015/3/14, 113, 59, 42, 22, 8, 8
2015/3/15, 116, 57, 53, 21, 8, 7
2015/3/16, 121, 87, 61, 33, 13, 9
2015/3/26, 98, 47, 58, 24, 11, 6
2015/3/27, 116, 61, 56, 31, 14, 8
2015/3/28, 109, 53, 59, 24, 12, 7
2015/3/29, 127, 68, 71, 19, 13, 6
2015/3/30, 153, 98, 42, 22, 13, 7
2015/3/31, 128, 63, 26, 25, 13, 7
2019/12/31, , 31, 24, 21, 4, 10
2019/6/20, , 49, 72, 27, 4, 4
2018/12/31, , 47, 22, 32, 6, 9
2019/3/27, , 65, 42, 30, 10, 5
2018/12/26, , 33, 25, 21, 6, 6
2017/9/22, , 60, 46, 34, 6, 5
2017/9/25, , 54, 59, 34, 8, 5
2016/1/3, , 83, 26, 42, 15, 8
2015/12/13, , 45, 5, 38, 8, 8
2015/1/3, , 33, , 29, 8, 7
2015/1/4, , 50, , 38, 10, 9
2015/1/6, , 42, , 21, 10, 6
2015/1/9, , 53, 23, 40, 11, 9
2015/1/10, , 56, 26, 29, 10, 10
2015/1/11, , 41, 19, 15, 9, 7
2015/1/12, , 53, 10, 26, 10, 7
2015/1/13, , 59, 9, 36, 9, 10
2015/1/14, , 68, 16, 43, 8, 11
2015/1/15, , 72, 19, 39, 10, 10
2015/3/17, , 119, 30, 42, 16, 10
2015/3/18, , 65, 45, 37, 10, 8
2015/3/19, , 33, 41, 22, 10, 6
2015/3/20, , 71, 70, 28, 13, 7
2015/3/21, , 91, 55, 27, 13, 9
2015/3/22, , 124, 34, 16, 13, 10
2015/3/23, , 48, 39, 15, 9, 5
2015/3/24, , 44, 32, 17, 9, 6
2015/3/25, , 43, 45, 20, 8, 6
2014/10/1, , 40, 36, 13, 4, 3
2014/10/2, , 39, 36, 12, 4, 4
2014/10/3, , 37, 33, 11, 5, 3
2014/10/4, , 29, 33, 11, 4, 3
2014/10/5, , 25, 33, 17, 3, 3
2014/10/6, , 27, 43, 20, 4, 3
2014/10/7, , 37, 48, 24, 5, 4
2014/10/8, , 45, 40, 20, 4, 3
2014/10/9, , 38, 39, 20, 8, 3
2014/10/10, , 32, 37, 17, 5, 4
2014/10/11, , 37, 28, 13, 5, 3
2014/10/12, , 30, 27, 15, 4, 3
2014/10/13, , 25, 27, 18, 5, 3
2014/10/14, , 34, 39, 18, 5, 4
2014/10/15, , 40, 35, 15, 4, 3
2014/10/16, , 44, 29, 26, 7, 5
2014/10/17, , 37, 27, 35, 6, 4
2014/10/18, , 44, 47, 32, 7, 5
2014/10/19, , 54, 40, 22, 5, 3
2014/10/20, , 30, 23, 32, 6, 4
2014/10/21, , 27, 32, 18, 6, 3
2014/10/22, , 17, 34, 24, 5, 3
2014/10/23, , 28, 40, 24, 5, 4
2014/10/24, , 41, 33, 24, 5, 4
2014/10/25, , 42, 41, 17, 6, 3
2014/10/26, , 38, 30, 23, 7, 4
2014/10/27, , 51, 24, 18, 6, 5
2014/10/28, , 52, 30, 27, 5, 5
2014/10/29, , 60, 20, 46, 7, 7
2014/10/30, , 67, 24, 29, 5, 5
2014/10/31, , 32, 16, 21, 4, 4
2014/11/1, , 31, 32, 13, 5, 5
2014/11/2, , 43, 27, 21, 6, 4
2014/11/3, , 41, 25, 27, 5, 5
2014/11/4, , 37, 27, 28, 7, 6
2014/11/5, , 41, 33, 33, 7, 6
2014/11/6, , 59, 26, 29, 6, 7
2014/11/7, , 59, 9, 32, 7, 7
2014/11/8, , 56, 34, 27, 7, 7
2014/11/9, , 64, 31, 33, 6, 8
2014/11/10, , 56, 33, 31, 7, 9
2014/11/11, , 64, 37, 14, 5, 4
2014/11/12, , 43, 27, 13, 5, 2
2014/11/13, , 47, 28, 21, 6, 4
2014/11/14, , 33, 24, 24, 5, 5
2014/11/15, , 40, 23, 23, 6, 6
2014/11/16, , 46, 24, 25, 6, 6
2014/11/17, , 43, 28, 26, 5, 6
2014/11/18, , 47, 25, 29, 6, 7
2014/11/19, , 48, 23, 33, 6, 9
2014/11/20, , 60, 24, 35, 5, 7
2014/11/21, , 54, 22, 32, 5, 6
2014/11/22, , 45, 11, 37, 6, 8
2014/11/23, , 53, 12, 35, 5, 7
2014/11/24, , 39, 21, 32, 5, 7
2014/11/25, , 31, 23, 32, 5, 7
2014/11/26, , 41, 19, 33, 5, 7
2014/11/27, , 49, 27, 22, 6, 7
2014/11/28, , 28, 28, 24, 5, 6
2014/11/29, , 29, 16, 26, 5, 7
2014/11/30, , 24, 26, 17, 5, 5
2014/12/1, , 39, 20, 17, 4, 4
2014/12/2, , 48, 21, 20, 5, 7
2014/12/3, , 30, 17, 24, 6, 5
2014/12/4, , 31, 20, 18, 7, 5
2014/12/5, , 34, 18, 23, 6, 6
2014/12/6, , 38, 20, 25, 6, 7
2014/12/7, , 31, 17, 31, 8, 7
2014/12/8, , 43, 12, 36, 8, 8
2014/12/9, , 50, 6, 44, 10, 11
2014/12/10, , 48, 15, 27, 8, 8
2014/12/11, , 48, 21, 22, 8, 6
2014/12/12, , 38, 17, 23, 8, 7
2014/12/13, , 40, 21, 23, 7, 7
2014/12/14, , 31, 23, 21, 9, 6
2014/12/15, , 33, 17, 17, 10, 7
2014/12/16, , 40, 17, 18, 7, 5
2014/12/17, , 35, 21, 28, 7, 7
2014/12/18, , 30, 20, 30, 8, 8
2014/12/19, , 35, 26, 17, 9, 6
2014/12/20, , 33, 20, 16, 7, 5
2014/12/21, , 27, 16, 24, 7, 6
2014/12/22, , 35, 19, 31, 8, 8
2014/12/23, , 45, 24, 22, 9, 6
2014/12/24, , 45, 24, 20, 8, 5
2014/12/25, , 33, 19, 26, 9, 8
2014/12/26, , 43, 9, 32, 11, 8
2014/12/27, , 55, 9, 35, 11, 10
2014/12/28, , 60, , , , 
2014/7/1, , 45, 57, 19, 5, 4
2014/7/2, , 58, 38, 21, 5, 5
2014/7/3, , 22, 38, 14, 5, 3
2014/7/4, , 23, 50, 15, 4, 4
2014/7/5, , 39, 32, 11, 5, 3
2014/7/6, , 30, 28, 14, 5, 3
2014/7/7, , 22, 29, 12, 5, 4
2014/7/8, , 30, 18, 11, 6, 2
2014/7/9, , 29, 44, 11, 6, 2
2014/7/10, , 38, 68, 13, 7, 5
2014/7/11, , 53, 57, 17, 7, 5
2014/7/12, , 52, 48, 8, 6, 3
2014/7/13, , 47, 59, 9, 5, 4
2014/7/14, , 52, 35, 12, 6, 5
2014/7/15, , 65, 52, 13, 6, 4
2014/7/16, , 54, 26, 10, 6, 2
2014/7/17, , 19, 21, 11, 6, 2
2014/7/18, , 17, 19, 9, 5, 2
2014/7/19, , 17, 42, 9, 6, 2
2014/7/20, , 35, 38, 11, 7, 3
2014/7/21, , 49, 19, 8, 8, 2
2014/7/22, , 30, 13, 7, , 1
2014/7/23, , 21, 16, 9, 6, 2
2014/7/24, , 21, 53, 7, 8, 2
2014/7/25, , 22, 73, 7, 6, 3
2014/7/26, , 34, 85, 10, 9, 5
2014/7/27, , 58, 51, 17, 7, 6
2014/7/28, , 56, 55, 12, 4, 4
2014/7/29, , 33, 23, 13, 3, 3
2014/7/30, , 35, 30, 14, 5, 2
2014/7/31, , 37, 21, 11, 8, 1
2014/8/1, , 25, 25, 6, 7, 1
2014/8/2, , 19, 31, 7, 5, 2
2014/8/3, , 13, 28, 10, 4, 2
2014/8/4, , 14, 33, 10, 4, 2
2014/8/5, , 30, 29, 11, 4, 2
2014/8/6, , 38, 25, 18, 4, 3
2014/8/7, , 20, 32, 14, 5, 3
2014/8/8, , 18, 37, 12, 5, 2
2014/8/9, , 22, 28, 11, 5, 2
2014/8/10, , 21, 40, 11, 6, 2
2014/8/11, , 25, 62, 13, 5, 4
2014/8/12, , 51, 29, 24, 5, 6
2014/8/13, , 74, 33, 17, 5, 4
2014/8/14, , 28, 46, 16, 4, 4
2014/8/15, , 39, 52, 14, 6, 4
2014/8/16, , 51, 27, 10, 3, 3
2014/8/17, , 39, 21, 16, 7, 4
2014/8/18, , 19, 26, 12, 2, 3
2014/8/19, , 19, 29, 19, 4, 3
2014/8/20, , 31, 33, 12, 4, 3
2014/8/21, , 19, 44, 12, 3, 4
2014/8/22, , 46, 50, 17, 5, 6
2014/8/23, , 61, 27, 13, 4, 5
2014/8/24, , 49, 18, 16, 4, 4
2014/8/25, , 23, 43, 13, 4, 4
2014/8/26, , 38, 31, 15, 4, 4
2014/8/27, , 48, 25, 14, 3, 5
2014/8/28, , 27, 41, 16, 4, 3
2014/8/29, , 34, 38, 15, 5, 3
2014/8/30, , 32, 35, 13, 4, 3
2014/8/31, , 32, 38, 16, 4, 4
2014/9/1, , 28, 28, 15, 4, 3
2014/9/2, , 32, 29, 11, 4, 4
2014/9/3, , 23, 34, 12, 3, 3
2014/9/4, , 20, 46, 17, 5, 3
2014/9/5, , 33, 59, 17, 5, 4
2014/9/6, , 44, 75, 11, 5, 5
2014/9/7, , 54, 57, 8, 6, 4
2014/9/8, , 57, 51, 9, 5, 4
2014/9/9, , 47, 50, 13, 6, 3
2014/9/10, , 30, 51, 21, 5, 6
2014/9/11, , 42, 31, 21, 5, 4
2014/9/12, , 50, 40, 15, 4, 3
2014/9/13, , 30, 37, 13, 4, 3
2014/9/14, , 25, 46, 18, 5, 3
2014/9/15, , 38, 43, 18, 6, 4
2014/9/16, , 46, 57, 22, 6, 4
2014/9/17, , 48, 32, 20, 5, 3
2014/9/18, , 37, 31, 19, 4, 3
2014/9/19, , 28, 42, 19, 6, 3
2014/9/20, , 30, 45, 14, 5, 3
2014/9/21, , 31, 47, 20, 5, 3
2014/9/22, , 34, 32, 22, 5, 3
2014/9/23, , 33, 24, 15, 4, 2
2014/9/24, , 16, 44, 17, 5, 3
2014/9/25, , 35, 41, 17, 5, 3
2014/9/26, , 41, 44, 14, 4, 3
2014/9/27, , 33, 41, 15, 5, 4
2014/9/28, , 40, 25, 26, 5, 6
2014/9/29, , 51, 39, 18, 4, 6
2014/9/30, , 54, 36, 14, 4, 3
2014/4/1, , 66, 63, 33, 12, 6
2014/4/2, , 68, 49, 24, 11, 5
2014/4/3, , 61, 43, 12, 6, 4
2014/4/4, , 33, 45, 15, 9, 4
2014/4/5, , 48, 45, 12, 8, 4
2014/4/6, , 47, 61, 19, 9, 5
2014/4/7, , 59, 64, 23, 9, 6
2014/4/8, , 55, 58, 24, 7, 6
2014/4/9, , 64, 50, 25, 8, 6
2014/4/10, , 75, 46, 32, 9, 6
2014/4/11, , 74, 69, 29, 9, 7
2014/4/12, , 72, 52, 22, 9, 7
2014/4/13, , 73, 62, 24, 8, 7
2014/4/14, , 66, 70, 20, 12, 7
2014/4/15, , 82, 74, 21, 10, 6
2014/4/16, , 83, 55, 27, 9, 6
2014/4/17, , 51, 50, 23, 8, 6
2014/4/18, , 44, 47, 18, 6, 6
2014/4/19, , 51, 61, 14, 9, 6
2014/4/20, , 47, 72, 21, 11, 6
2014/4/21, , 67, 74, 24, 11, 7
2014/4/22, , 72, 93, 21, 12, 8
2014/4/23, , 68, 94, 23, 11, 10
2014/4/24, , 79, 88, 30, 9, 6
2014/4/25, , 73, 50, 20, 6, 5
2014/4/26, , 53, 39, 15, 5, 4
2014/4/27, , 35, 42, 13, 7, 4
2014/4/28, , 24, 37, 17, 4, 3
2014/4/29, , 21, 46, 14, 5, 4
2014/4/30, , 31, 49, 15, 4, 4
2014/5/1, , 46, 92, 16, 7, 5
2014/5/2, , 67, 44, 11, 4, 4
2014/5/3, , 46, 46, 13, 4, 4
2014/5/4, , 45, 40, 11, 4, 4
2014/5/5, , 44, 46, 13, 6, 4
2014/5/6, , 48, 60, 16, 6, 4
2014/5/7, , 47, 50, 13, 4, 8
2014/5/8, , 47, 53, 23, 6, 4
2014/5/9, , 53, 60, 23, 5, 5
2014/5/10, , 52, 57, 12, 7, 4
2014/5/11, , 49, 60, 11, 7, 6
2014/5/12, , 45, 73, 21, 7, 6
2014/5/13, , 70, 63, 24, 7, 5
2014/5/14, , 65, 56, 16, 6, 4
2014/5/15, , 60, 59, 19, 7, 5
2014/5/16, , 60, 91, 19, 9, 6
2014/5/17, , 72, 74, 16, 6, 5
2014/5/18, , 66, 51, 24, 7, 5
2014/5/19, , 65, 46, 24, 8, 5
2014/5/20, , 64, 50, 18, 6, 4
2014/5/21, , 64, 67, 18, 6, 4
2014/5/22, , 67, 47, 17, 4, 5
2014/5/23, , 76, 58, 20, 4, 4
2014/5/24, , 72, 48, 10, 5, 3
2014/5/25, , 48, 56, 17, 5, 4
2014/5/26, , 68, 100, 17, 10, 5
2014/5/27, , 101, 102, 16, 9, 6
2014/5/28, , 109, 82, 18, 6, 6
2014/5/29, , 97, 76, 22, 5, 4
2014/5/30, , 65, 95, 19, 6, 4
2014/5/31, , 77, 67, 19, 5, 5
2014/6/1, , 75, 52, 21, 9, 5
2014/6/2, , 56, 47, 17, 6, 4
2014/6/3, , 22, 40, 13, 6, 4
2014/6/4, , 24, 41, 13, 6, 3
2014/6/5, , 23, 73, 16, 7, 4
2014/6/6, , 42, 74, 16, 7, 4
2014/6/7, , 61, 49, 10, 6, 3
2014/6/8, , 49, 51, 16, 7, 3
2014/6/9, , 60, 57, 18, 6, 6
2014/6/10, , 63, 56, 16, 5, 4
2014/6/11, , 38, 48, 18, 5, 3
2014/6/12, , 50, 65, 14, 5, 4
2014/6/13, , 93, 62, 14, 4, 3
2014/6/14, , 52, 64, 13, 5, 3
2014/6/15, , 51, 73, 17, 5, 5
2014/6/16, , 57, 57, 17, 4, 5
2014/6/17, , 75, 76, 18, 7, 4
2014/6/18, , 57, 74, 14, 5, 5
2014/6/19, , 74, 52, 21, 5, 5
2014/6/20, , 62, 33, 15, 5, 4
2014/6/21, , 46, 55, 12, 5, 4
2014/6/22, , 40, 47, 12, 4, 4
2014/6/23, , 50, 42, 12, 5, 4
2014/6/24, , 37, 58, 15, 6, 4
2014/6/25, , 50, 61, 15, 5, 5
2014/6/26, , 54, 57, 17, 6, 3
2014/6/27, , 50, 52, 12, 4, 3
2014/6/28, , 40, 53, 11, 4, 4
2014/6/29, , 34, 55, 15, 4, 3
2014/6/30, , 38, 69, 13, 5, 3
2014/1/1, , 114, 20, 29, 10, 9
2014/1/2, , 90, 17, 34, 9, 8
2014/1/3, , 60, 17, 27, 10, 7
2014/1/4, , 60, 18, 27, 8, 7
2014/1/5, , 61, 16, 37, 12, 9
2014/1/6, , 72, 19, 41, 10, 9
2014/1/7, , 72, 17, 36, 10, 9
2014/1/8, , 78, 28, 17, 7, 3
2014/1/9, , 34, 22, 23, 11, 5
2014/1/10, , 49, 22, 33, 13, 7
2014/1/11, , 76, 28, 29, 14, 9
2014/1/12, , 86, 24, 27, 10, 5
2014/1/13, , 42, 18, 41, 12, 8
2014/1/14, , 63, 25, 39, 14, 10
2014/1/15, , 82, 22, 41, 14, 11
2014/1/16, , 89, 24, 45, 16, 11
2014/1/17, , 94, 26, 31, 9, 9
2014/1/18, , 81, 25, 27, 9, 7
2014/1/19, , 53, 27, 23, 12, 8
2014/1/20, , 89, 27, 19, 11, 6
2014/1/21, , 66, 23, 28, 11, 8
2014/1/22, , 74, 15, 33, 9, 9
2014/1/23, , 63, 29, 38, 9, 8
2014/1/24, , 54, 30, 23, 6, 6
2014/1/25, , 47, 28, 22, 9, 6
2014/1/26, , 54, 21, 33, 7, 7
2014/1/27, , 57, 24, 33, 7, 7
2014/1/28, , 53, 11, 43, 10, 9
2014/1/29, , 67, 33, 31, 6, 9
2014/1/30, , 62, 18, 29, 7, 8
2014/1/31, , 70, 51, 30, 6, 8
2014/2/1, , 63, 33, 20, 3, 9
2014/2/2, , 52, 26, 17, 11, 7
2014/2/3, , 63, 31, 14, 7, 4
2014/2/4, , 47, 21, 28, 8, 5
2014/2/5, , 54, 17, 38, 9, 7
2014/2/6, , 59, 25, 34, 8, 8
2014/2/7, , 46, 23, 22, 5, 6
2014/2/8, , 29, 30, 15, 5, 5
2014/2/9, , 41, 29, 26, 5, 6
2014/2/10, , 50, 34, 30, 7, 7
2014/2/11, , 46, 31, 24, 6, 6
2014/2/12, , 38, 28, 30, 7, 7
2014/2/13, , 50, 34, 27, 7, 7
2014/2/14, , 32, 33, 29, 8, 7
2014/2/15, , 51, 38, 33, 7, 8
2014/2/16, , 70, 27, 39, 9, 9
2014/2/17, , 76, 37, 32, 7, 9
2014/2/18, , 45, 34, 28, 8, 7
2014/2/19, , 44, 38, 29, 12, 9
2014/2/20, , 73, 41, 31, 11, 10
2014/2/21, , 76, 53, 36, 14, 11
2014/2/22, , 100, 46, 37, 14, 12
2014/2/23, , 109, 45, 44, 16, 13
2014/2/24, , 124, 37, 48, 16, 14
2014/2/25, , 137, 37, 45, 13, 12
2014/2/26, , 100, 56, 27, 9, 9
2014/2/27, , 77, 32, 27, 11, 9
2014/2/28, , 97, 29, 23, 9, 8
2014/3/1, , 66, 38, 20, 9, 7
2014/3/2, , 57, 41, 31, 10, 8
2014/3/3, , 66, 37, 33, 9, 8
2014/3/4, , 63, 37, 17, 8, 6
2014/3/5, , 57, 34, 19, 8, 5
2014/3/6, , 45, 35, 19, 9, 6
2014/3/7, , 43, 39, 19, 9, 7
2014/3/8, , 51, 37, 14, 8, 7
2014/3/9, , 51, 36, 20, 7, 6
2014/3/10, , 46, 33, 25, 6, 7
2014/3/11, , 47, 35, 34, 6, 9
2014/3/12, , 35, 32, 27, 5, 6
2014/3/13, , 35, 49, 24, 5, 7
2014/3/14, , 63, 70, 27, 9, 7
2014/3/15, , 78, 85, 30, 11, 7
2014/3/16, , 78, 63, 32, 6, 6
2014/3/17, , 59, 42, 27, 6, 6
2014/3/18, , 80, 34, 33, 8, 9
2014/3/19, , 108, 44, 22, 7, 5
2014/3/20, , 62, 39, 21, 6, 6
2014/3/21, , 50, 59, 22, 7, 6
2014/3/22, , 57, 94, 30, 12, 7
2014/3/23, , 76, 73, 32, 9, 7
2014/3/24, , 66, 46, 22, 7, 6
2014/3/25, , 39, 37, 22, 7, 4
2014/3/26, , 33, 60, 28, 7, 6
2014/3/27, , 69, 82, 29, 10, 7
2014/3/28, , 73, 52, 23, 9, 5
2014/3/29, , 41, 54, 21, 8, 5
2014/3/30, , 55, 44, 27, 9, 7
2014/3/31, , 58, 46, 33, 11, 7
2013/12/31, , , 28, 27, 10, 8
